Date,Perc. of Positive Sentiment
2012-10-11,0.5795274243325041
2012-10-12,0.579561623757163
2012-10-13,0.5795873339421979
2012-10-14,0.579611200888252
2012-10-15,0.579635501887856
2012-10-16,0.579666672013208
2012-10-17,0.5796898127264043
2012-10-18,0.5797136377766328
2012-10-19,0.5797392817787853
2012-10-20,0.579774053813066
2012-10-21,0.579797844980731
2012-10-22,0.5798191062159856
2012-10-23,0.5798421849163827
2012-10-24,0.5798695976788243
2012-10-25,0.5798963039913686
2012-10-26,0.5799200446516836
2012-10-27,0.5799412590202402
2012-10-28,0.5799649809221707
2012-10-29,0.5799861779665718
2012-10-30,0.5800098810266879
2012-10-31,0.5800285470788441
2012-11-01,0.5800540511877158
2012-11-02,0.5800795440122124
2012-11-03,0.580103207729384
2012-11-04,0.5801186362208891
2012-11-05,0.5801440987431433
2012-11-06,0.5801731812199258
2012-11-07,0.5801968046385562
2012-11-08,0.5802240465444549
2012-11-09,0.5802476486316344
2012-11-10,0.5802730535322962
2012-11-11,0.5802952482322453
2012-11-12,0.5803260649844864
2012-11-13,0.5803579829760942
2012-11-14,0.5803884966776367
2012-11-15,0.5804088327043481
2012-11-16,0.5804198475489815
2012-11-17,0.5804339321767602
2012-11-18,0.5804574391054685
2012-11-19,0.5804770510712585
2012-11-20,0.5804959617999307
2012-11-21,0.5805216634354465
2012-11-22,0.5805412479150234
2012-11-23,0.5805719173732741
2012-11-24,0.5805903713499441
2012-11-25,0.5806063238484499
2012-11-26,0.5806326604208365
2012-11-27,0.5806623067302309
2012-11-28,0.5806868154811666
2012-11-29,0.5807149098326033
2012-11-30,0.5807393937838838
2012-12-01,0.580760684065985
2012-12-02,0.5807833489858358
2012-12-03,0.5808232677694394
2012-12-04,0.5808474175966478
2012-12-05,0.5808826015206653
2012-12-06,0.5809024426614969
2012-12-07,0.5809247587745899
2012-12-08,0.5809455566087801
2012-12-09,0.5809714331413176
2012-12-10,0.5810000636651259
2012-12-11,0.5810355500319009
2012-12-12,0.5810535322320076
2012-12-13,0.5810814257778439
2012-12-14,0.581102156051354
2012-12-15,0.5811318095869884
2012-12-16,0.5811355774222607
2012-12-17,0.5811555903338167
2012-12-18,0.5811568804353016
2012-12-19,0.5811737147674643
2012-12-20,0.5812012386747414
2012-12-21,0.5812254741103892
2012-12-22,0.581246640311219
2012-12-23,0.5812676885512814
2012-12-24,0.58129090379803
2012-12-25,0.5813193398952553
2012-12-26,0.5813392660633622
2012-12-27,0.5813806120933209
2012-12-28,0.5813955756271845
2012-12-29,0.5814211882714757
2012-12-30,0.5814435333644118
2012-12-31,0.5814765138191577
2013-01-01,0.5815009989680809
2013-01-02,0.5815261614804919
2013-01-03,0.5815555453048515
2013-01-04,0.581585603352655
2013-01-05,0.581612103842594
2013-01-06,0.5816325905713364
2013-01-07,0.5816520747981402
2013-01-08,0.5816782349790462
2013-01-09,0.5816930841900044
2013-01-10,0.5817259005269492
2013-01-11,0.5817474102289141
2013-01-12,0.5817695996497508
2013-01-13,0.5817837232395964
2013-01-14,0.5818006789492733
2013-01-15,0.5818278221524577
2013-01-16,0.5818594713106509
2013-01-17,0.5818826755811889
2013-01-18,0.5819047967096529
2013-01-19,0.581920246424127
2013-01-20,0.5819416583237131
2013-01-21,0.5819592315486223
2013-01-22,0.5819830705803894
2013-01-23,0.582000624276881
2013-01-24,0.5820177912655629
2013-01-25,0.5820342610891426
2013-01-26,0.5820433898792055
2013-01-27,0.5820629794135994
2013-01-28,0.582073853116894
2013-01-29,0.5821046338117812
2013-01-30,0.5821273836273579
2013-01-31,0.5821553745437825
2013-02-01,0.5821770328717205
2013-02-02,0.5821899287046437
2013-02-03,0.5822136318561316
2013-02-04,0.5822310713898283
2013-02-05,0.5822603658455794
2013-02-06,0.5822798474001961
2013-02-07,0.5823069933121581
2013-02-08,0.5823330662404249
2013-02-09,0.582352513624398
2013-02-10,0.5823740637109894
2013-02-11,0.5824015200715241
2013-02-12,0.5824268500282593
2013-02-13,0.5824577578767751
2013-02-14,0.5824803049619259
2013-02-15,0.5825003684752662
2013-02-16,0.5825204220984631
2013-02-17,0.582546370953673
2013-02-18,0.5825691917459163
2013-02-19,0.5826020635714528
2013-02-20,0.5826241677621214
2013-02-21,0.5826379396488989
2013-02-22,0.582660709419815
2013-02-23,0.5826737780345091
2013-02-24,0.5826899489777944
2013-02-25,0.582695415575029
2013-02-26,0.5827170991968466
2013-02-27,0.5827602404309287
2013-02-28,0.5827756829805385
2013-03-01,0.5828007861466684
2013-03-02,0.5828096472709111
2013-03-03,0.5828267940284315
2013-03-04,0.5828473877415721
2013-03-05,0.582872441986286
2013-03-06,0.5828943824273976
2013-03-07,0.5829218209787469
2013-03-08,0.5829433814881496
2013-03-09,0.5829687317708178
2013-03-10,0.5829830372487764
2013-03-11,0.5830025053022442
2013-03-12,0.5830254070010249
2013-03-13,0.5830537954264928
2013-03-14,0.5830821664571139
2013-03-15,0.5831087999452579
2013-03-16,0.5831223577920462
2013-03-17,0.583139684480559
2013-03-18,0.5831614711520454
2013-03-19,0.5831708845245681
2013-03-20,0.5831957373306599
2013-03-21,0.5832274393228251
2013-03-22,0.5832450588195395
2013-03-23,0.5832585543895054
2013-03-24,0.5832706733156477
2013-03-25,0.5832988863442079
2013-03-26,0.5833154381292224
2013-03-27,0.5833336928411673
2013-03-28,0.5833574131794221
2013-03-29,0.5833643564121276
2013-03-30,0.5833723228602203
2013-03-31,0.5833970373277488
2013-04-01,0.583429593615034
2013-04-02,0.5834570056024916
2013-04-03,0.5834874748790336
2013-04-04,0.5835097331686195
2013-04-05,0.5835333463304001
2013-04-06,0.5835480759658104
2013-04-07,0.5835668896411615
2013-04-08,0.5835914861443622
2013-04-09,0.5836143653889102
2013-04-10,0.5836372312372389
2013-04-11,0.5836607673198879
2013-04-12,0.5836876906523931
2013-04-13,0.5837071154100617
2013-04-14,0.583730611003588
2013-04-15,0.5837568062270155
2013-04-16,0.5837873943568225
2013-04-17,0.5838179617812252
2013-04-18,0.5838427372018246
2013-04-19,0.5838620820742683
2013-04-20,0.5838841223206689
2013-04-21,0.5839068324518729
2013-04-22,0.5839193409530598
2013-04-23,0.5839420273035044
2013-04-24,0.5839667180280209
2013-04-25,0.583995457577739
2013-04-26,0.5840126705612273
2013-04-27,0.5840359833666703
2013-04-28,0.5840575936251248
2013-04-29,0.5840825682392371
2013-04-30,0.5841021050829179
2013-05-01,0.5841287381401135
2013-05-02,0.5841506176010168
2013-05-03,0.5841721629279708
2013-05-04,0.5841923314146621
2013-05-05,0.5842138523265487
2013-05-06,0.5842329953280986
2013-05-07,0.5842544923837745
2013-05-08,0.5842776592686799
2013-05-09,0.5843008124888632
2013-05-10,0.5843222712588012
2013-05-11,0.5843437176984072
2013-05-12,0.584362108800287
2013-05-13,0.5843835313354663
2013-05-14,0.5844049415032635
2013-05-15,0.5844280167407706
2013-05-16,0.5844494014832399
2013-05-17,0.5844707738351688
2013-05-18,0.5844921337872526
2013-05-19,0.584513481330222
2013-05-20,0.5845348164548471
2013-05-21,0.5845578125996966
2013-05-22,0.5845801138141541
2013-05-23,0.5846014103745505
2013-05-24,0.5846226944882744
2013-05-25,0.5846439661462828
2013-05-26,0.5846662145350313
2013-05-27,0.5846851104228165
2013-05-28,0.5847063447898956
2013-05-29,0.5847292347490134
2013-05-30,0.5847497628390078
2013-05-31,0.5847709591042783
2013-06-01,0.5847964605372351
2013-06-02,0.5848176298457314
2013-06-03,0.5848404513375437
2013-06-04,0.5848649229845262
2013-06-05,0.5848877160749839
2013-06-06,0.5849104953006263
2013-06-07,0.584933260658302
2013-06-08,0.5849543508197236
2013-06-09,0.5849823714714939
2013-06-10,0.585003433383511
2013-06-11,0.5850124067849946
2013-06-12,0.5850354043926789
2013-06-13,0.5850580884660384
2013-06-14,0.5850807586193288
2013-06-15,0.5851034148496712
2013-06-16,0.5851244013041309
2013-06-17,0.5851453751559521
2013-06-18,0.58516633639694
2013-06-19,0.5851872850189366
2013-06-20,0.585208221013827
2013-06-21,0.5852291443735307
2013-06-22,0.5852517069980142
2013-06-23,0.5852695951419832
2013-06-24,0.5852904806894368
2013-06-25,0.5853113535662181
2013-06-26,0.5853298857150464
2013-06-27,0.5853500552565635
2013-06-28,0.5853702122469202
2013-06-29,0.585397624249371
2013-06-30,0.5854250180949708
2013-07-01,0.58543912648618
2013-07-02,0.5854599077575822
2013-07-03,0.5854806763066442
2013-07-04,0.5855014321257496
2013-07-05,0.5855221752073199
2013-07-06,0.5855429055438118
2013-07-07,0.5855613032338167
2013-07-08,0.5855820087787498
2013-07-09,0.5856043421666272
2013-07-10,0.5856250215059051
2013-07-11,0.5856482889540707
2013-07-12,0.5856685472714172
2013-07-13,0.5856891865826124
2013-07-14,0.5857077807965677
2013-07-15,0.5857283947195857
2013-07-16,0.5857460053786784
2013-07-17,0.5857642820129545
2013-07-18,0.5857848589650612
2013-07-19,0.5858054230627576
2013-07-20,0.5858239435714268
2013-07-21,0.5858477474378715
2013-07-22,0.5858582409455257
2013-07-23,0.585880941906931
2013-07-24,0.5859014409059196
2013-07-25,0.5859251867198026
2013-07-26,0.5859472877927088
2013-07-27,0.5859654412911562
2013-07-28,0.5859829071686549
2013-07-29,0.5859827624697603
2013-07-30,0.5859945297985265
2013-07-31,0.586014944762191
2013-08-01,0.5860402221056823
2013-08-02,0.5860641314222083
2013-08-03,0.5860815289892188
2013-08-04,0.5861012135728877
2013-08-05,0.5861215604805046
2013-08-06,0.586143516139684
2013-08-07,0.5861631612142475
2013-08-08,0.5861867093474333
2013-08-09,0.5862070021435409
2013-08-10,0.5862275513436561
2013-08-11,0.586249436008306
2013-08-12,0.5862696884460306
2013-08-13,0.5862915450055085
2013-08-14,0.5863133871792849
2013-08-15,0.5863352149665941
2013-08-16,0.5863511003281335
2013-08-17,0.5863712863477367
2013-08-18,0.5863914592572479
2013-08-19,0.5864116190506765
2013-08-20,0.5864349909888739
2013-08-21,0.5864567352262161
2013-08-22,0.5864768537273812
2013-08-23,0.5865001804458507
2013-08-24,0.5865202714133873
2013-08-25,0.5865419586244757
2013-08-26,0.5865620226936955
2013-08-27,0.5865820736290503
2013-08-28,0.5866021114248279
2013-08-29,0.5866221360753422
2013-08-30,0.5866421475749458
2013-08-31,0.5866637514369993
2013-09-01,0.5866949697920073
2013-09-02,0.5867181449890162
2013-09-03,0.5867380975084493
2013-09-04,0.5867580368974078
2013-09-05,0.5867859740366899
2013-09-06,0.58680453818051
2013-09-07,0.58682814717157
2013-09-08,0.586846010682066
2013-09-09,0.5868744742748238
2013-09-10,0.5869178823617609
2013-09-11,0.5869809261422018
2013-09-12,0.587025422583016
2013-09-13,0.5870561916711133
2013-09-14,0.5870832472372669
2013-09-15,0.5871048282318392
2013-09-16,0.5871412315654871
2013-09-17,0.587165110670117
2013-09-18,0.5871680985099023
2013-09-19,0.5871772022246654
2013-09-20,0.5872084967082559
2013-09-21,0.5872413557164557
2013-09-22,0.5872553672399623
2013-09-23,0.5872886710022732
2013-09-24,0.5873309808772744
2013-09-25,0.5873653226378975
2013-09-26,0.5873978086671449
2013-09-27,0.5874219152967874
2013-09-28,0.5874659243677592
2013-09-29,0.5874885925164638
2013-09-30,0.5875205485132305
2013-10-01,0.5875583721382799
2013-10-02,0.5875742249861683
2013-10-03,0.5875938992464499
2013-10-04,0.5876083872307468
2013-10-05,0.5876255493498064
2013-10-06,0.5876465281935539
2013-10-07,0.5876659155111894
2013-10-08,0.5876846195242763
2013-10-09,0.5877010640250886
2013-10-10,0.5877219905695124
2013-10-11,0.5877429033248558
2013-10-12,0.5877622277000774
2013-10-13,0.587781539546572
2013-10-14,0.5878008388590327
2013-10-15,0.5878201256321891
2013-10-16,0.5878472601952447
2013-10-17,0.5878689915030519
2013-10-18,0.5878929485946681
2013-10-19,0.5879121790814281
2013-10-20,0.5879345359680238
2013-10-21,0.5879488227620944
2013-10-22,0.5879698125911635
2013-10-23,0.5879952616344227
2013-10-24,0.5880124174183239
2013-10-25,0.5880409661424363
2013-10-26,0.588061667225687
2013-10-27,0.5880807896966731
2013-10-28,0.5881032539904458
2013-10-29,0.5881219061586926
2013-10-30,0.5881434458703689
2013-10-31,0.5881611774023622
2013-11-01,0.5882052223226361
2013-11-02,0.5882258149500206
2013-11-03,0.5882448339243045
2013-11-04,0.5882640626837445
2013-11-05,0.5882910712738935
2013-11-06,0.5883287439075492
2013-11-07,0.5883532620961419
2013-11-08,0.5883733131816375
2013-11-09,0.5883953546576837
2013-11-10,0.5884267123415234
2013-11-11,0.5884489246538964
2013-11-12,0.5885716680299895
2013-11-13,0.588447180776523
2013-11-14,0.5884579083032523
2013-11-15,0.5884907568821617
2013-11-16,0.5885461700249214
2013-11-17,0.5885743720455348
2013-11-18,0.5884933060794278
2013-11-19,0.5885422489707607
2013-11-20,0.588612495235763
2013-11-21,0.5886087555012585
2013-11-22,0.5886555937753978
2013-11-23,0.5886890396771153
2013-11-24,0.588729278723491
2013-11-25,0.5889287187374063
2013-11-26,0.589017769360469
2013-11-27,0.5891977402811058
2013-11-28,0.589230834874052
2013-11-29,0.5892612350469149
2013-11-30,0.58926489248421
2013-12-01,0.5893195358295613
2013-12-02,0.58939850865005
2013-12-03,0.5897579374540014
2013-12-04,0.5899192657056391
2013-12-05,0.5901091380666891
2013-12-06,0.5901217602721203
2013-12-07,0.5901351917474232
2013-12-08,0.5901675649046559
2013-12-09,0.5901904287663958
2013-12-10,0.5903410781155198
2013-12-11,0.5904668418513167
2013-12-12,0.5904882315687943
2013-12-13,0.5905806852332557
2013-12-14,0.5905837405657322
2013-12-15,0.5906057682485684
2013-12-16,0.5906835440743232
2013-12-17,0.5908484957090105
2013-12-18,0.5909693119998372
2013-12-19,0.591048288304029
2013-12-20,0.5911215476802543
2013-12-21,0.5911541505709121
2013-12-22,0.5912044047260515
2013-12-23,0.5918066357325942
2013-12-24,0.5923203894423242
2013-12-25,0.5923325525446053
2013-12-26,0.5923219368334344
2013-12-27,0.5923296977775784
2013-12-28,0.59231238147909
2013-12-29,0.5923304229858196
2013-12-30,0.592351449219758
2013-12-31,0.5921887089186272
2014-01-01,0.5921481463291023
2014-01-02,0.5921004987613067
2014-01-03,0.592079232409287
2014-01-04,0.592121880752345
2014-01-05,0.5921391702322175
2014-01-06,0.5922094537082963
2014-01-07,0.5922964864449615
2014-01-08,0.5925026215010583
2014-01-09,0.5925599385255386
2014-01-10,0.592578042547129
2014-01-11,0.5925902939163156
2014-01-12,0.5926077048940921
2014-01-13,0.5926138495973189
2014-01-14,0.5926119270361
2014-01-15,0.5927533767165446
2014-01-16,0.5927399155674359
2014-01-17,0.5928444647424447
2014-01-18,0.5928578401891053
2014-01-19,0.5928922731654934
2014-01-20,0.5929557731308872
2014-01-21,0.5930397966343197
2014-01-22,0.5932267223633569
2014-01-23,0.5934392007507644
2014-01-24,0.5935748016034856
2014-01-25,0.5935475542951661
2014-01-26,0.5935829368752197
2014-01-27,0.5935630184543235
2014-01-28,0.5931785619678621
2014-01-29,0.5932364232933283
2014-01-30,0.5933450973552594
2014-01-31,0.5933981735474533
2014-02-01,0.5934336417701747
2014-02-02,0.5934768621609563
2014-02-03,0.5935191587076629
2014-02-04,0.5935972430531526
2014-02-05,0.5936126603090454
2014-02-06,0.5936371282601264
2014-02-07,0.5936764635591236
2014-02-08,0.5937065668086098
2014-02-09,0.5937235360675087
2014-02-10,0.5937739111224187
2014-02-11,0.5937852967035776
2014-02-12,0.5939321564828101
2014-02-13,0.5939721328238808
2014-02-14,0.5940142661707726
2014-02-15,0.5940631938397282
2014-02-16,0.5941060838709205
2014-02-17,0.5941430704520808
2014-02-18,0.5942552719703891
2014-02-19,0.5943841744332174
2014-02-20,0.5944496915794615
2014-02-21,0.5944719318307551
2014-02-22,0.5943641477334906
2014-02-23,0.5943011596438481
2014-02-24,0.5943104346809065
2014-02-25,0.5943729125360508
2014-02-26,0.5943158068894377
2014-02-27,0.5943586500350134
2014-02-28,0.5943335129089548
2014-03-01,0.5943678049798617
2014-03-02,0.5944143087373046
2014-03-03,0.5945956799692955
2014-03-04,0.594776119052787
2014-03-05,0.5948890614555954
2014-03-06,0.5948352143189192
2014-03-07,0.5948042776510927
2014-03-08,0.5948460846420338
2014-03-09,0.5948923357018036
2014-03-10,0.5949919318505188
2014-03-11,0.5951134432843096
2014-03-12,0.5951704098323773
2014-03-13,0.5952323974764564
2014-03-14,0.5952978935423047
2014-03-15,0.5953303145649159
2014-03-16,0.5953288413431685
2014-03-17,0.5954054334837349
2014-03-18,0.5956099397023069
2014-03-19,0.5957368650160453
2014-03-20,0.5958987324155803
2014-03-21,0.5959790142179489
2014-03-22,0.5959976141845603
2014-03-23,0.5960470692497684
2014-03-24,0.5963409783917465
2014-03-25,0.5964104235395448
2014-03-26,0.5964842601575868
2014-03-27,0.596669487927215
2014-03-28,0.5967312248368952
2014-03-29,0.5967133660577062
2014-03-30,0.5965867014380299
2014-03-31,0.5964918888862636
2014-04-01,0.5966242603950357
2014-04-02,0.5967897846117866
2014-04-03,0.5969298496271662
2014-04-04,0.5969445584120443
2014-04-05,0.5969664949182805
2014-04-06,0.5969837606464344
2014-04-07,0.5970260301061522
2014-04-08,0.5970628375134098
2014-04-09,0.5970827459267998
2014-04-10,0.5970929619776114
2014-04-11,0.5970457793596482
2014-04-12,0.5970473780048929
2014-04-13,0.5970527938077589
2014-04-14,0.5971263737586795
2014-04-15,0.5971355225616141
2014-04-16,0.5972208921503489
2014-04-17,0.5973154577377519
2014-04-18,0.5973479257216577
2014-04-19,0.5973623734447281
2014-04-20,0.5973904530260244
2014-04-21,0.5974680893273939
2014-04-22,0.5975865735423296
2014-04-23,0.5977788274978154
2014-04-24,0.5980527414992386
2014-04-25,0.5979549928565324
2014-04-26,0.597962424779294
2014-04-27,0.5979888636753705
2014-04-28,0.5979301679827684
2014-04-29,0.5978658466878601
2014-04-30,0.5978030659703084
2014-05-01,0.5978227749210046
2014-05-02,0.5978058102241817
2014-05-03,0.5974105320712804
2014-05-04,0.5973614065857433
2014-05-05,0.5972977114666479
2014-05-06,0.5974088727561405
2014-05-07,0.5975567445185582
2014-05-08,0.5976734276446051
2014-05-09,0.5981162365926165
2014-05-10,0.5982003352642167
2014-05-11,0.5982245432372721
2014-05-12,0.59828176409438
2014-05-13,0.5983197564934357
2014-05-14,0.5983417659875775
2014-05-15,0.598507130298237
2014-05-16,0.5985390246183068
2014-05-17,0.598531975376175
2014-05-18,0.5985358292792973
2014-05-19,0.5985891640315092
2014-05-20,0.5986519874872608
2014-05-21,0.5987934036888606
2014-05-22,0.5989009908670746
2014-05-23,0.5989500591458475
2014-05-24,0.5989544041938009
2014-05-25,0.5989649309575614
2014-05-26,0.598992527729911
2014-05-27,0.5991159170388151
2014-05-28,0.5994590271548529
2014-05-29,0.599963780635065
2014-05-30,0.6000762951537995
2014-05-31,0.6001272265922214
2014-06-01,0.6002041391248478
2014-06-02,0.6004624444338396
2014-06-03,0.600902608507509
2014-06-04,0.6009972031585799
2014-06-05,0.6011731983536261
2014-06-06,0.6012139989327782
2014-06-07,0.6012650822628983
2014-06-08,0.6013113379708521
2014-06-09,0.6014160909714136
2014-06-10,0.6015455636041416
2014-06-11,0.601531562265679
2014-06-12,0.6015629116251361
2014-06-13,0.6015595372910048
2014-06-14,0.6015786328769472
2014-06-15,0.6015989944654154
2014-06-16,0.6016164296681668
2014-06-17,0.6015629715889186
2014-06-18,0.6016700719321352
2014-06-19,0.6017940988932039
2014-06-20,0.6017963697930998
2014-06-21,0.6018019220048372
2014-06-22,0.601828198949766
2014-06-23,0.6019237134983421
2014-06-24,0.6020762894653655
2014-06-25,0.6022531076067563
2014-06-26,0.6024016500120385
2014-06-27,0.6024476457702159
2014-06-28,0.6024775992361057
2014-06-29,0.6025059463301413
2014-06-30,0.6025686989048616
2014-07-01,0.6027016833923232
2014-07-02,0.6027685493046534
2014-07-03,0.602832163787208
2014-07-04,0.6028586150772405
2014-07-05,0.6028555308635907
2014-07-06,0.6028815209676552
2014-07-07,0.6029340390807721
2014-07-08,0.603101950586886
2014-07-09,0.603097969320369
2014-07-10,0.6031638074614795
2014-07-11,0.6031400363889478
2014-07-12,0.6030801132611568
2014-07-13,0.6030842666750248
2014-07-14,0.6031198991999757
2014-07-15,0.6033430730617765
2014-07-16,0.6036981513641363
2014-07-17,0.6038133167502765
2014-07-18,0.6038576313942702
2014-07-19,0.6039069649490831
2014-07-20,0.6039304735053928
2014-07-21,0.6039724061480438
2014-07-22,0.6042301181839402
2014-07-23,0.6044982291425911
2014-07-24,0.6045930281703286
2014-07-25,0.6046080444904219
2014-07-26,0.6046460006369095
2014-07-27,0.6046959562893743
2014-07-28,0.6047603053145292
2014-07-29,0.6048969569606708
2014-07-30,0.6049848423255065
2014-07-31,0.605005791351433
2014-08-01,0.6050904281223473
2014-08-02,0.6051341824606135
2014-08-03,0.6051492589734485
2014-08-04,0.6051568471539333
2014-08-05,0.6053452102911706
2014-08-06,0.6051278415083025
2014-08-07,0.6050981581386292
2014-08-08,0.6050321003184607
2014-08-09,0.604999605496615
2014-08-10,0.6050204036069968
2014-08-11,0.6050321991877847
2014-08-12,0.6051986191812253
2014-08-13,0.6052818822411644
2014-08-14,0.6052846170139934
2014-08-15,0.605319934713222
2014-08-16,0.605352973506522
2014-08-17,0.6053711440385925
2014-08-18,0.605417165618867
2014-08-19,0.6056595890726354
2014-08-20,0.6058638008304044
2014-08-21,0.6059513719725255
2014-08-22,0.6059572291267277
2014-08-23,0.6059642050245172
2014-08-24,0.6059758856204903
2014-08-25,0.6060474422383617
2014-08-26,0.6062949347784585
2014-08-27,0.6064362921430815
2014-08-28,0.6065643844573606
2014-08-29,0.6066660694477034
2014-08-30,0.6066936806168786
2014-08-31,0.6067278755053387
2014-09-01,0.6068565108431861
2014-09-02,0.606730642073653
2014-09-03,0.6065101169075636
2014-09-04,0.6064163161794932
2014-09-05,0.6063886517753909
2014-09-06,0.6064506454269961
2014-09-07,0.6065167163908419
2014-09-08,0.6066623003945372
2014-09-09,0.6074619034017325
2014-09-10,0.6082133534606032
2014-09-11,0.6084698865491937
2014-09-12,0.6085641739638329
2014-09-13,0.6085641564790928
2014-09-14,0.6085631831784042
2014-09-15,0.608765032680959
2014-09-16,0.6088950082894955
2014-09-17,0.6090768971967128
2014-09-18,0.6090306208481031
2014-09-19,0.6091408518838367
2014-09-20,0.6091734844891887
2014-09-21,0.6092334826855608
2014-09-22,0.6094562092769555
2014-09-23,0.6095975518178831
2014-09-24,0.6095856644129674
2014-09-25,0.6091108244234924
2014-09-26,0.6088490312457142
2014-09-27,0.6088624405294903
2014-09-28,0.6088504550030487
2014-09-29,0.6086567162888364
2014-09-30,0.6085403329463227
2014-10-01,0.6086187802079708
2014-10-02,0.6086255712301515
2014-10-03,0.6086658993895298
2014-10-04,0.6086820112571545
2014-10-05,0.608679740835691
2014-10-06,0.6087015401825009
2014-10-07,0.6086504835353923
2014-10-08,0.6086078012592262
2014-10-09,0.6086560235865667
2014-10-10,0.608633207404744
2014-10-11,0.608653294798136
2014-10-12,0.6086832211161483
2014-10-13,0.6086628428631858
2014-10-14,0.6086146167901354
2014-10-15,0.608586392065908
2014-10-16,0.6089743943908591
2014-10-17,0.6091541463652327
2014-10-18,0.6092226262294216
2014-10-19,0.6092677202637128
2014-10-20,0.609502430350828
2014-10-21,0.6099553177437548
2014-10-22,0.60996727448745
2014-10-23,0.6101207549055423
2014-10-24,0.6102013120276184
2014-10-25,0.6102382684966888
2014-10-26,0.6102793961167283
2014-10-27,0.6103344289789171
2014-10-28,0.6105483495433758
2014-10-29,0.6105725340938065
2014-10-30,0.6105014120937381
2014-10-31,0.6105512367720543
2014-11-01,0.6105907941715177
2014-11-02,0.6106120878836949
2014-11-03,0.6106375664508246
2014-11-04,0.6107172453535986
2014-11-05,0.6107690628408113
2014-11-06,0.6105471754316277
2014-11-07,0.6104801832678736
2014-11-08,0.6104847682456918
2014-11-09,0.6104837155215916
2014-11-10,0.6103978355857387
2014-11-11,0.6103815197287198
2014-11-12,0.6103330371198123
2014-11-13,0.6103611023323959
2014-11-14,0.6103687564848265
2014-11-15,0.6103691012727749
2014-11-16,0.6103743657236728
2014-11-17,0.610431755554947
2014-11-18,0.6105278673408573
2014-11-19,0.6106344101387269
2014-11-20,0.6106611524939085
2014-11-21,0.6107073247929597
2014-11-22,0.6107282661052342
2014-11-23,0.6107462852193377
2014-11-24,0.6107981490918651
2014-11-25,0.6109489122715835
2014-11-26,0.6110364404443297
2014-11-27,0.6110659582629475
2014-11-28,0.6111076086114802
2014-11-29,0.6111214075595666
2014-11-30,0.6111429277045661
2014-12-01,0.6109196764425135
2014-12-02,0.6107289946703304
2014-12-03,0.610716650875276
2014-12-04,0.6106884000899774
2014-12-05,0.6106177078398457
2014-12-06,0.6105356602255634
2014-12-07,0.6105280688472634
2014-12-08,0.610541390816923
2014-12-09,0.6105784111684728
2014-12-10,0.6105441013786518
2014-12-11,0.6105773615264871
2014-12-12,0.6106264141993113
2014-12-13,0.6105960617711411
2014-12-14,0.6106206489805769
2014-12-15,0.6105881095318305
2014-12-16,0.6104986218098715
2014-12-17,0.6103671494154075
2014-12-18,0.6103847816501556
2014-12-19,0.6103307152291051
2014-12-20,0.6103340738395326
2014-12-21,0.6103266123517389
2014-12-22,0.6103461390911316
2014-12-23,0.6104304106634966
2014-12-24,0.6104847872167523
2014-12-25,0.6105049196591937
2014-12-26,0.6105540309806062
2014-12-27,0.6105867495557317
2014-12-28,0.6106204396362731
2014-12-29,0.6106992508018558
2014-12-30,0.6108201935007833
2014-12-31,0.6107859311943618
2015-01-01,0.6108196102591668
2015-01-02,0.6107991921478632
2015-01-03,0.6107861647685947
2015-01-04,0.6108049239650455
2015-01-05,0.6108043531820642
2015-01-06,0.6109103921248519
2015-01-07,0.6109221201516183
2015-01-08,0.6109798128950609
2015-01-09,0.6110012024112753
2015-01-10,0.6110356746233454
2015-01-11,0.6110527453975425
2015-01-12,0.6111066640002927
2015-01-13,0.6112731031579387
2015-01-14,0.6113155805774846
2015-01-15,0.6113663954047119
2015-01-16,0.6112761051084651
2015-01-17,0.6112896857936642
2015-01-18,0.611291767027249
2015-01-19,0.6113214023774005
2015-01-20,0.6113604599608167
2015-01-21,0.6114302700218041
2015-01-22,0.6114825065151869
2015-01-23,0.6115419493818078
2015-01-24,0.6115462011268343
2015-01-25,0.6115670285513217
2015-01-26,0.6115869235826653
2015-01-27,0.6117234016787948
2015-01-28,0.6121286369295333
2015-01-29,0.612272250370906
2015-01-30,0.6123910987685178
2015-01-31,0.6124503642349008
2015-02-01,0.6125061046152726
2015-02-02,0.6125698527323696
2015-02-03,0.6126833992227241
2015-02-04,0.612747281871265
2015-02-05,0.6128632650042493
2015-02-06,0.6128917001315787
2015-02-07,0.6129033797705529
2015-02-08,0.6129013905857735
2015-02-09,0.6129879677920302
2015-02-10,0.6131733992832725
2015-02-11,0.6134737293422045
2015-02-12,0.6135321376973909
2015-02-13,0.6136392098483893
2015-02-14,0.6137320656300977
2015-02-15,0.6137920257394182
2015-02-16,0.613869937490861
2015-02-17,0.6139510312062426
2015-02-18,0.613985508100232
2015-02-19,0.6139097291860025
2015-02-20,0.613979812302815
2015-02-21,0.6140370538412017
2015-02-22,0.6140579424719165
2015-02-23,0.6142757961238872
2015-02-24,0.6144518445422642
2015-02-25,0.614226020338416
2015-02-26,0.614204697064799
2015-02-27,0.6141369156640207
2015-02-28,0.614146492372454
2015-03-01,0.6141907695302782
2015-03-02,0.6142051705185786
2015-03-03,0.6143255457134094
2015-03-04,0.6142341784295309
2015-03-05,0.6143004918122791
2015-03-06,0.6145338406755378
2015-03-07,0.614615712463598
2015-03-08,0.6146958257393662
2015-03-09,0.6151627290821742
